geosot	id
00001001111100	13737
10001001111101	13738
10001001110111	13739
10001001110101	13740
10001001011111	13741
10001001011101	13742
10001001010111	13743
10001001010101	13744
10000011111111	13745
10000011111101	13746
10000011110111	13747
10000011110101	13748
10000011011111	13749
10000011011101	13750
10000011010111	13751
10000011010101	13752
10000001111111	13753
10000001111101	13754
10000001110111	13755
10000001110101	13756
10000001011111	13757
10000001011101	13758
10000001010111	13759
10000001010101	13760
00000001010101	13761
00000001010111	13762
00000001011101	13763
00000001011111	13764
00000001110101	13765
00000001110111	13766
00000001111101	13767
00000001111111	13768
00000011010101	13769
00000011010111	13770
00000011011101	13771
00000011011111	13772
00000011110101	13773
00000011110111	13774
00000011111101	13775
00000011111111	13776
00001001010101	13777
00001001010111	13778
00001001011101	13779
00001001011111	13780
00001001110101	13781
00001001110111	13782
00001001111101	13783
10001100101000	13784
10001100100010	13785
10001100100000	13786
10001100001010	13787
10001100001000	13788
10001100000010	13789
10001100000000	13790
10000110101010	13791
10000110101000	13792
10000110100010	13793
10000110100000	13794
10000110001010	13795
10000110001000	13796
10000110000010	13797
10000110000000	13798
10000100101010	13799
10000100101000	13800
10000100100010	13801
10000100100000	13802
10000100001010	13803
10000100001000	13804
10000100000010	13805
10000100000000	13806
00000100000000	13807
00000100000010	13808
00000100001000	13809
00000100001010	13810
00000100100000	13811
00000100100010	13812
00000100101000	13813
00000100101010	13814
00000110000000	13815
00000110000010	13816
00000110001000	13817
00000110001010	13818
00000110100000	13819
00000110100010	13820
00000110101000	13821
00000110101010	13822
00001100000000	13823
00001100000010	13824
00001100001000	13825
00001100001010	13826
00001100100000	13827
00001100100010	13828
00001100101000	13829
10001100101001	13830
10001100100011	13831
10001100100001	13832
10001100001011	13833
10001100001001	13834
10001100000011	13835
10001100000001	13836
10000110101011	13837
10000110101001	13838
10000110100011	13839
10000110100001	13840
10000110001011	13841
10000110001001	13842
10000110000011	13843
10000110000001	13844
10000100101011	13845
10000100101001	13846
10000100100011	13847
10000100100001	13848
10000100001011	13849
10000100001001	13850
10000100000011	13851
10000100000001	13852
00000100000001	13853
00000100000011	13854
00000100001001	13855
00000100001011	13856
00000100100001	13857
00000100100011	13858
00000100101001	13859
00000100101011	13860
00000110000001	13861
00000110000011	13862
00000110001001	13863
00000110001011	13864
00000110100001	13865
00000110100011	13866
00000110101001	13867
00000110101011	13868
00001100000001	13869
00001100000011	13870
00001100001001	13871
00001100001011	13872
00001100100001	13873
00001100100011	13874
00001100101001	13875
10001100101100	13876
10001100100110	13877
10001100100100	13878
10001100001110	13879
10001100001100	13880
10001100000110	13881
10001100000100	13882
10000110101110	13883
10000110101100	13884
10000110100110	13885
10000110100100	13886
10000110001110	13887
10000110001100	13888
10000110000110	13889
10000110000100	13890
10000100101110	13891
10000100101100	13892
10000100100110	13893
10000100100100	13894
10000100001110	13895
10000100001100	13896
10000100000110	13897
10000100000100	13898
00000100000100	13899
00000100000110	13900
00000100001100	13901
00000100001110	13902
00000100100100	13903
00000100100110	13904
00000100101100	13905
00000100101110	13906
00000110000100	13907
00000110000110	13908
00000110001100	13909
00000110001110	13910
00000110100100	13911
00000110100110	13912
00000110101100	13913
00000110101110	13914
00001100000100	13915
00001100000110	13916
00001100001100	13917
00001100001110	13918
00001100100100	13919
00001100100110	13920
00001100101100	13921
10001100101101	13922
10001100100111	13923
10001100100101	13924
10001100001111	13925
10001100001101	13926
10001100000111	13927
10001100000101	13928
10000110101111	13929
10000110101101	13930
10000110100111	13931
10000110100101	13932
10000110001111	13933
10000110001101	13934
10000110000111	13935
10000110000101	13936
10000100101111	13937
10000100101101	13938
10000100100111	13939
10000100100101	13940
10000100001111	13941
10000100001101	13942
10000100000111	13943
10000100000101	13944
00000100000101	13945
00000100000111	13946
00000100001101	13947
00000100001111	13948
00000100100101	13949
00000100100111	13950
00000100101101	13951
00000100101111	13952
00000110000101	13953
00000110000111	13954
00000110001101	13955
00000110001111	13956
00000110100101	13957
00000110100111	13958
00000110101101	13959
00000110101111	13960
00001100000101	13961
00001100000111	13962
00001100001101	13963
00001100001111	13964
00001100100101	13965
00001100100111	13966
00001100101101	13967
10001100111000	13968
10001100110010	13969
10001100110000	13970
10001100011010	13971
10001100011000	13972
10001100010010	13973
10001100010000	13974
10000110111010	13975
10000110111000	13976
10000110110010	13977
10000110110000	13978
10000110011010	13979
10000110011000	13980
10000110010010	13981
10000110010000	13982
10000100111010	13983
10000100111000	13984
10000100110010	13985
10000100110000	13986
10000100011010	13987
10000100011000	13988
10000100010010	13989
10000100010000	13990
00000100010000	13991
00000100010010	13992
00000100011000	13993
00000100011010	13994
00000100110000	13995
00000100110010	13996
00000100111000	13997
00000100111010	13998
00000110010000	13999
00000110010010	14000
00000110011000	14001
00000110011010	14002
00000110110000	14003
00000110110010	14004
00000110111000	14005
00000110111010	14006
00001100010000	14007
00001100010010	14008
00001100011000	14009
00001100011010	14010
00001100110000	14011
00001100110010	14012
00001100111000	14013
10001100111001	14014
10001100110011	14015
10001100110001	14016
10001100011011	14017
10001100011001	14018
10001100010011	14019
10001100010001	14020
10000110111011	14021
10000110111001	14022
10000110110011	14023
10000110110001	14024
10000110011011	14025
10000110011001	14026
10000110010011	14027
10000110010001	14028
10000100111011	14029
10000100111001	14030
10000100110011	14031
10000100110001	14032
10000100011011	14033
10000100011001	14034
10000100010011	14035
10000100010001	14036
00000100010001	14037
00000100010011	14038
00000100011001	14039
00000100011011	14040
00000100110001	14041
00000100110011	14042
00000100111001	14043
00000100111011	14044
00000110010001	14045
00000110010011	14046
00000110011001	14047
00000110011011	14048
00000110110001	14049
00000110110011	14050
00000110111001	14051
00000110111011	14052
00001100010001	14053
00001100010011	14054
00001100011001	14055
00001100011011	14056
00001100110001	14057
00001100110011	14058
00001100111001	14059
10001100111100	14060
10001100110110	14061
10001100110100	14062
10001100011110	14063
10001100011100	14064
10001100010110	14065
10001100010100	14066
10000110111110	14067
10000110111100	14068
10000110110110	14069
10000110110100	14070
10000110011110	14071
10000110011100	14072
10000110010110	14073
10000110010100	14074
10000100111110	14075
10000100111100	14076
10000100110110	14077
10000100110100	14078
10000100011110	14079
10000100011100	14080
10000100010110	14081
10000100010100	14082
00000100010100	14083
00000100010110	14084
00000100011100	14085
00000100011110	14086
00000100110100	14087
00000100110110	14088
00000100111100	14089
00000100111110	14090
00000110010100	14091
00000110010110	14092
00000110011100	14093
00000110011110	14094
00000110110100	14095
00000110110110	14096
00000110111100	14097
00000110111110	14098
00001100010100	14099
00001100010110	14100
00001100011100	14101
00001100011110	14102
00001100110100	14103
00001100110110	14104
00001100111100	14105
10001100111101	14106
10001100110111	14107
10001100110101	14108
10001100011111	14109
10001100011101	14110
10001100010111	14111
10001100010101	14112
10000110111111	14113
10000110111101	14114
10000110110111	14115
10000110110101	14116
10000110011111	14117
10000110011101	14118
10000110010111	14119
10000110010101	14120
10000100111111	14121
10000100111101	14122
10000100110111	14123
10000100110101	14124
10000100011111	14125
10000100011101	14126
10000100010111	14127
10000100010101	14128
00000100010101	14129
00000100010111	14130
00000100011101	14131
00000100011111	14132
00000100110101	14133
00000100110111	14134
00000100111101	14135
00000100111111	14136
00000110010101	14137
00000110010111	14138
00000110011101	14139
00000110011111	14140
00000110110101	14141
00000110110111	14142
00000110111101	14143
00000110111111	14144
00001100010101	14145
00001100010111	14146
00001100011101	14147
00001100011111	14148
00001100110101	14149
00001100110111	14150
00001100111101	14151
10001101101000	14152
10001101100010	14153
10001101100000	14154
10001101001010	14155
10001101001000	14156
10001101000010	14157
10001101000000	14158
10000111101010	14159
10000111101000	14160
10000111100010	14161
10000111100000	14162
10000111001010	14163
10000111001000	14164
10000111000010	14165
10000111000000	14166
10000101101010	14167
10000101101000	14168
10000101100010	14169
10000101100000	14170
10000101001010	14171
10000101001000	14172
10000101000010	14173
10000101000000	14174
00000101000000	14175
00000101000010	14176
00000101001000	14177
00000101001010	14178
00000101100000	14179
00000101100010	14180
00000101101000	14181
00000101101010	14182
00000111000000	14183
00000111000010	14184
00000111001000	14185
00000111001010	14186
00000111100000	14187
00000111100010	14188
00000111101000	14189
00000111101010	14190
00001101000000	14191
00001101000010	14192
00001101001000	14193
00001101001010	14194
00001101100000	14195
00001101100010	14196
00001101101000	14197
10001101101001	14198
10001101100011	14199
10001101100001	14200
10001101001011	14201
10001101001001	14202
10001101000011	14203
10001101000001	14204
10000111101011	14205
10000111101001	14206
10000111100011	14207
10000111100001	14208
10000111001011	14209
10000111001001	14210
10000111000011	14211
10000111000001	14212
10000101101011	14213
10000101101001	14214
10000101100011	14215
10000101100001	14216
10000101001011	14217
10000101001001	14218
10000101000011	14219
10000101000001	14220
00000101000001	14221
00000101000011	14222
00000101001001	14223
00000101001011	14224
00000101100001	14225
00000101100011	14226
00000101101001	14227
00000101101011	14228
00000111000001	14229
00000111000011	14230
00000111001001	14231
00000111001011	14232
00000111100001	14233
00000111100011	14234
00000111101001	14235
00000111101011	14236
00001101000001	14237
00001101000011	14238
00001101001001	14239
00001101001011	14240
00001101100001	14241
00001101100011	14242
00001101101001	14243
10001101101100	14244
10001101100110	14245
10001101100100	14246
10001101001110	14247
10001101001100	14248
10001101000110	14249
10001101000100	14250
10000111101110	14251
10000111101100	14252
10000111100110	14253
10000111100100	14254
10000111001110	14255
10000111001100	14256
10000111000110	14257
10000111000100	14258
10000101101110	14259
10000101101100	14260
10000101100110	14261
10000101100100	14262
10000101001110	14263
10000101001100	14264
10000101000110	14265
10000101000100	14266
00000101000100	14267
00000101000110	14268
00000101001100	14269
00000101001110	14270
00000101100100	14271
00000101100110	14272
00000101101100	14273
00000101101110	14274
00000111000100	14275
00000111000110	14276
00000111001100	14277
00000111001110	14278
00000111100100	14279
00000111100110	14280
00000111101100	14281
00000111101110	14282
00001101000100	14283
00001101000110	14284
00001101001100	14285
00001101001110	14286
00001101100100	14287
00001101100110	14288
00001101101100	14289
10001101101101	14290
10001101100111	14291
10001101100101	14292
10001101001111	14293
10001101001101	14294
10001101000111	14295
10001101000101	14296
10000111101111	14297
10000111101101	14298
10000111100111	14299
10000111100101	14300
10000111001111	14301
10000111001101	14302
10000111000111	14303
10000111000101	14304
10000101101111	14305
10000101101101	14306
10000101100111	14307
10000101100101	14308
10000101001111	14309
10000101001101	14310
10000101000111	14311
10000101000101	14312
00000101000101	14313
00000101000111	14314
00000101001101	14315
00000101001111	14316
00000101100101	14317
00000101100111	14318
00000101101101	14319
00000101101111	14320
00000111000101	14321
00000111000111	14322
00000111001101	14323
00000111001111	14324
00000111100101	14325
00000111100111	14326
00000111101101	14327
00000111101111	14328
00001101000101	14329
00001101000111	14330
00001101001101	14331
00001101001111	14332
00001101100101	14333
00001101100111	14334
00001101101101	14335
10001101111000	14336
10001101110010	14337
10001101110000	14338
10001101011010	14339
10001101011000	14340
10001101010010	14341
10001101010000	14342
10000111111010	14343
10000111111000	14344
10000111110010	14345
10000111110000	14346
10000111011010	14347
10000111011000	14348
10000111010010	14349
10000111010000	14350
10000101111010	14351
10000101111000	14352
10000101110010	14353
10000101110000	14354
10000101011010	14355
10000101011000	14356
10000101010010	14357
10000101010000	14358
00000101010000	14359
00000101010010	14360
00000101011000	14361
00000101011010	14362
00000101110000	14363
00000101110010	14364
00000101111000	14365
00000101111010	14366
00000111010000	14367
00000111010010	14368
00000111011000	14369
00000111011010	14370
00000111110000	14371
00000111110010	14372
00000111111000	14373
00000111111010	14374
00001101010000	14375
00001101010010	14376
00001101011000	14377
00001101011010	14378
00001101110000	14379
00001101110010	14380
00001101111000	14381
10001101111001	14382
10001101110011	14383
10001101110001	14384
10001101011011	14385
10001101011001	14386
10001101010011	14387
10001101010001	14388
10000111111011	14389
10000111111001	14390
10000111110011	14391
10000111110001	14392
10000111011011	14393
10000111011001	14394
10000111010011	14395
10000111010001	14396
10000101111011	14397
10000101111001	14398
10000101110011	14399
10000101110001	14400
10000101011011	14401
10000101011001	14402
10000101010011	14403
10000101010001	14404
00000101010001	14405
00000101010011	14406
00000101011001	14407
00000101011011	14408
00000101110001	14409
00000101110011	14410
00000101111001	14411
00000101111011	14412
00000111010001	14413
00000111010011	14414
00000111011001	14415
00000111011011	14416
00000111110001	14417
00000111110011	14418
00000111111001	14419
00000111111011	14420
00001101010001	14421
00001101010011	14422
00001101011001	14423
00001101011011	14424
00001101110001	14425
00001101110011	14426
00001101111001	14427
10001101111100	14428
10001101110110	14429
10001101110100	14430
10001101011110	14431
10001101011100	14432
10001101010110	14433
10001101010100	14434
10000111111110	14435
10000111111100	14436
10000111110110	14437
10000111110100	14438
10000111011110	14439
10000111011100	14440
10000111010110	14441
10000111010100	14442
10000101111110	14443
10000101111100	14444
10000101110110	14445
10000101110100	14446
10000101011110	14447
10000101011100	14448
10000101010110	14449
10000101010100	14450
00000101010100	14451
00000101010110	14452
00000101011100	14453
00000101011110	14454
00000101110100	14455
00000101110110	14456
00000101111100	14457
00000101111110	14458
00000111010100	14459
00000111010110	14460
00000111011100	14461
00000111011110	14462
00000111110100	14463
00000111110110	14464
00000111111100	14465
00000111111110	14466
00001101010100	14467
00001101010110	14468
00001101011100	14469
00001101011110	14470
00001101110100	14471
00001101110110	14472
00001101111100	14473
10001101111101	14474
10001101110111	14475
10001101110101	14476
10001101011111	14477
10001101011101	14478
10001101010111	14479
10001101010101	14480
10000111111111	14481
10000111111101	14482
10000111110111	14483
10000111110101	14484
10000111011111	14485
10000111011101	14486
10000111010111	14487
10000111010101	14488
10000101111111	14489
10000101111101	14490
10000101110111	14491
10000101110101	14492
10000101011111	14493
10000101011101	14494
10000101010111	14495
10000101010101	14496
00000101010101	14497
00000101010111	14498
00000101011101	14499
00000101011111	14500
00000101110101	14501
00000101110111	14502
00000101111101	14503
00000101111111	14504
00000111010101	14505
00000111010111	14506
00000111011101	14507
00000111011111	14508
00000111110101	14509
00000111110111	14510
00000111111101	14511
00000111111111	14512
00001101010101	14513
00001101010111	14514
00001101011101	14515
00001101011111	14516
00001101110101	14517
00001101110111	14518
00001101111101	14519
10011000101000	14520
10011000100010	14521
10011000100000	14522
10011000001010	14523
10011000001000	14524
10011000000010	14525
10011000000000	14526
10010010101010	14527
10010010101000	14528
10010010100010	14529
10010010100000	14530
10010010001010	14531
10010010001000	14532
10010010000010	14533
10010010000000	14534
10010000101010	14535
10010000101000	14536
10010000100010	14537
10010000100000	14538
10010000001010	14539
10010000001000	14540
10010000000010	14541
10010000000000	14542
00010000000000	14543
00010000000010	14544
00010000001000	14545
00010000001010	14546
00010000100000	14547
00010000100010	14548
00010000101000	14549
00010000101010	14550
00010010000000	14551
00010010000010	14552
00010010001000	14553
00010010001010	14554
00010010100000	14555
00010010100010	14556
00010010101000	14557
00010010101010	14558
00011000000000	14559
00011000000010	14560
00011000001000	14561
00011000001010	14562
00011000100000	14563
00011000100010	14564
00011000101000	14565
10011000101001	14566
10011000100011	14567
10011000100001	14568
10011000001011	14569
10011000001001	14570
10011000000011	14571
10011000000001	14572
10010010101011	14573
10010010101001	14574
10010010100011	14575
10010010100001	14576
10010010001011	14577
10010010001001	14578
10010010000011	14579
10010010000001	14580
10010000101011	14581
10010000101001	14582
10010000100011	14583
10010000100001	14584
10010000001011	14585
10010000001001	14586
10010000000011	14587
10010000000001	14588
00010000000001	14589
00010000000011	14590
00010000001001	14591
00010000001011	14592
00010000100001	14593
00010000100011	14594
00010000101001	14595
00010000101011	14596
00010010000001	14597
00010010000011	14598
00010010001001	14599
00010010001011	14600
00010010100001	14601
00010010100011	14602
00010010101001	14603
00010010101011	14604
00011000000001	14605
00011000000011	14606
00011000001001	14607
00011000001011	14608
00011000100001	14609
00011000100011	14610
00011000101001	14611
10011000101100	14612
10011000100110	14613
10011000100100	14614
10011000001110	14615
10011000001100	14616
10011000000110	14617
10011000000100	14618
10010010101110	14619
10010010101100	14620
10010010100110	14621
10010010100100	14622
10010010001110	14623
10010010001100	14624
10010010000110	14625
10010010000100	14626
10010000101110	14627
10010000101100	14628
10010000100110	14629
10010000100100	14630
10010000001110	14631
10010000001100	14632
10010000000110	14633
10010000000100	14634
00010000000100	14635
00010000000110	14636
00010000001100	14637
00010000001110	14638
00010000100100	14639
00010000100110	14640
00010000101100	14641
00010000101110	14642
00010010000100	14643
00010010000110	14644
00010010001100	14645
00010010001110	14646
00010010100100	14647
00010010100110	14648
00010010101100	14649
00010010101110	14650
00011000000100	14651
00011000000110	14652
00011000001100	14653
00011000001110	14654
00011000100100	14655
00011000100110	14656
00011000101100	14657
10011000101101	14658
10011000100111	14659
10011000100101	14660
10011000001111	14661
10011000001101	14662
10011000000111	14663
10011000000101	14664
10010010101111	14665
10010010101101	14666
10010010100111	14667
10010010100101	14668
10010010001111	14669
10010010001101	14670
10010010000111	14671
10010010000101	14672
10010000101111	14673
10010000101101	14674
10010000100111	14675
10010000100101	14676
10010000001111	14677
10010000001101	14678
10010000000111	14679
10010000000101	14680
00010000000101	14681
00010000000111	14682
00010000001101	14683
00010000001111	14684
00010000100101	14685
00010000100111	14686
00010000101101	14687
00010000101111	14688
00010010000101	14689
00010010000111	14690
00010010001101	14691
00010010001111	14692
00010010100101	14693
00010010100111	14694
00010010101101	14695
00010010101111	14696
00011000000101	14697
00011000000111	14698
00011000001101	14699
00011000001111	14700
00011000100101	14701
00011000100111	14702
00011000101101	14703
10011000111000	14704
10011000110010	14705
10011000110000	14706
10011000011010	14707
10011000011000	14708
10011000010010	14709
10011000010000	14710
10010010111010	14711
10010010111000	14712
10010010110010	14713
10010010110000	14714
10010010011010	14715
10010010011000	14716
10010010010010	14717
10010010010000	14718
10010000111010	14719
10010000111000	14720
10010000110010	14721
10010000110000	14722
10010000011010	14723
10010000011000	14724
10010000010010	14725
10010000010000	14726
00010000010000	14727
00010000010010	14728
00010000011000	14729
00010000011010	14730
00010000110000	14731
00010000110010	14732
00010000111000	14733
00010000111010	14734
00010010010000	14735
00010010010010	14736
00010010011000	14737
00010010011010	14738
00010010110000	14739
00010010110010	14740
00010010111000	14741
00010010111010	14742
00011000010000	14743
00011000010010	14744
00011000011000	14745
00011000011010	14746
00011000110000	14747
00011000110010	14748
00011000111000	14749
10011000111001	14750
10011000110011	14751
10011000110001	14752
10011000011011	14753
10011000011001	14754
10011000010011	14755
10011000010001	14756
10010010111011	14757
10010010111001	14758
10010010110011	14759
10010010110001	14760
10010010011011	14761
10010010011001	14762
10010010010011	14763
10010010010001	14764
10010000111011	14765
10010000111001	14766
10010000110011	14767
10010000110001	14768
10010000011011	14769
10010000011001	14770
10010000010011	14771
10010000010001	14772
00010000010001	14773
00010000010011	14774
00010000011001	14775
00010000011011	14776
00010000110001	14777
00010000110011	14778
00010000111001	14779
00010000111011	14780
00010010010001	14781
00010010010011	14782
00010010011001	14783
00010010011011	14784
00010010110001	14785
00010010110011	14786
00010010111001	14787
00010010111011	14788
00011000010001	14789
00011000010011	14790
00011000011001	14791
00011000011011	14792
00011000110001	14793
00011000110011	14794
00011000111001	14795
10011000111100	14796
10011000110110	14797
10011000110100	14798
10011000011110	14799
10011000011100	14800
10011000010110	14801
10011000010100	14802
10010010111110	14803
10010010111100	14804
10010010110110	14805
10010010110100	14806
10010010011110	14807
10010010011100	14808
10010010010110	14809
10010010010100	14810
10010000111110	14811
10010000111100	14812
10010000110110	14813
10010000110100	14814
10010000011110	14815
10010000011100	14816
10010000010110	14817
10010000010100	14818
00010000010100	14819
00010000010110	14820
00010000011100	14821
00010000011110	14822
00010000110100	14823
00010000110110	14824
00010000111100	14825
00010000111110	14826
00010010010100	14827
00010010010110	14828
00010010011100	14829
00010010011110	14830
00010010110100	14831
00010010110110	14832
00010010111100	14833
00010010111110	14834
00011000010100	14835
00011000010110	14836
00011000011100	14837
00011000011110	14838
00011000110100	14839
00011000110110	14840
00011000111100	14841
10011000111101	14842
10011000110111	14843
10011000110101	14844
10011000011111	14845
10011000011101	14846
10011000010111	14847
10011000010101	14848
10010010111111	14849
10010010111101	14850
10010010110111	14851
10010010110101	14852
10010010011111	14853
10010010011101	14854
10010010010111	14855
10010010010101	14856
10010000111111	14857
10010000111101	14858
10010000110111	14859
10010000110101	14860
10010000011111	14861
10010000011101	14862
10010000010111	14863
10010000010101	14864
00010000010101	14865
00010000010111	14866
00010000011101	14867
00010000011111	14868
00010000110101	14869
00010000110111	14870
00010000111101	14871
00010000111111	14872
00010010010101	14873
00010010010111	14874
00010010011101	14875
00010010011111	14876
00010010110101	14877
00010010110111	14878
00010010111101	14879
00010010111111	14880
00011000010101	14881
00011000010111	14882
00011000011101	14883
00011000011111	14884
00011000110101	14885
00011000110111	14886
00011000111101	14887
10011001101000	14888
10011001100010	14889
10011001100000	14890
10011001001010	14891
10011001001000	14892
10011001000010	14893
10011001000000	14894
10010011101010	14895
10010011101000	14896
10010011100010	14897
10010011100000	14898
10010011001010	14899
10010011001000	14900
10010011000010	14901
10010011000000	14902
10010001101010	14903
10010001101000	14904
10010001100010	14905
10010001100000	14906
10010001001010	14907
10010001001000	14908
10010001000010	14909
10010001000000	14910
00010001000000	14911
00010001000010	14912
00010001001000	14913
00010001001010	14914
00010001100000	14915
00010001100010	14916
00010001101000	14917
00010001101010	14918
00010011000000	14919
00010011000010	14920
00010011001000	14921
00010011001010	14922
00010011100000	14923
00010011100010	14924
00010011101000	14925
00010011101010	14926
00011001000000	14927
00011001000010	14928
00011001001000	14929
00011001001010	14930
00011001100000	14931
00011001100010	14932
00011001101000	14933
10011001101001	14934
10011001100011	14935
10011001100001	14936
10011001001011	14937
10011001001001	14938
10011001000011	14939
10011001000001	14940
10010011101011	14941
10010011101001	14942
10010011100011	14943
10010011100001	14944
10010011001011	14945
10010011001001	14946
10010011000011	14947
10010011000001	14948
10010001101011	14949
10010001101001	14950
10010001100011	14951
10010001100001	14952
10010001001011	14953
10010001001001	14954
10010001000011	14955
10010001000001	14956
00010001000001	14957
00010001000011	14958
00010001001001	14959
00010001001011	14960
00010001100001	14961
00010001100011	14962
00010001101001	14963
00010001101011	14964
00010011000001	14965
00010011000011	14966
00010011001001	14967
00010011001011	14968
00010011100001	14969
00010011100011	14970
00010011101001	14971
00010011101011	14972
00011001000001	14973
00011001000011	14974
00011001001001	14975
00011001001011	14976
00011001100001	14977
00011001100011	14978
00011001101001	14979
10011001101100	14980
10011001100110	14981
10011001100100	14982
10011001001110	14983
10011001001100	14984
10011001000110	14985
10011001000100	14986
10010011101110	14987
10010011101100	14988
10010011100110	14989
10010011100100	14990
10010011001110	14991
10010011001100	14992
10010011000110	14993
10010011000100	14994
10010001101110	14995
10010001101100	14996
10010001100110	14997
10010001100100	14998
10010001001110	14999
10010001001100	15000
10010001000110	15001
10010001000100	15002
00010001000100	15003
00010001000110	15004
00010001001100	15005
00010001001110	15006
00010001100100	15007
00010001100110	15008
00010001101100	15009
00010001101110	15010
00010011000100	15011
00010011000110	15012
00010011001100	15013
00010011001110	15014
00010011100100	15015
00010011100110	15016
00010011101100	15017
00010011101110	15018
00011001000100	15019
00011001000110	15020
00011001001100	15021
00011001001110	15022
00011001100100	15023
00011001100110	15024
00011001101100	15025
10011001101101	15026
10011001100111	15027
10011001100101	15028
10011001001111	15029
10011001001101	15030
10011001000111	15031
10011001000101	15032
10010011101111	15033
10010011101101	15034
10010011100111	15035
10010011100101	15036
10010011001111	15037
10010011001101	15038
10010011000111	15039
10010011000101	15040
10010001101111	15041
10010001101101	15042
10010001100111	15043
10010001100101	15044
10010001001111	15045
10010001001101	15046
10010001000111	15047
10010001000101	15048
00010001000101	15049
00010001000111	15050
00010001001101	15051
00010001001111	15052
00010001100101	15053
00010001100111	15054
00010001101101	15055
00010001101111	15056
00010011000101	15057
00010011000111	15058
00010011001101	15059
00010011001111	15060
00010011100101	15061
00010011100111	15062
00010011101101	15063
00010011101111	15064
00011001000101	15065
00011001000111	15066
00011001001101	15067
00011001001111	15068
00011001100101	15069
00011001100111	15070
00011001101101	15071
10011001111000	15072
10011001110010	15073
10011001110000	15074
10011001011010	15075
10011001011000	15076
10011001010010	15077
10011001010000	15078
10010011111010	15079
10010011111000	15080
10010011110010	15081
10010011110000	15082
10010011011010	15083
10010011011000	15084
10010011010010	15085
10010011010000	15086
10010001111010	15087
10010001111000	15088
10010001110010	15089
10010001110000	15090
10010001011010	15091
10010001011000	15092
10010001010010	15093
10010001010000	15094
00010001010000	15095
00010001010010	15096
00010001011000	15097
00010001011010	15098
00010001110000	15099
00010001110010	15100
00010001111000	15101
00010001111010	15102
00010011010000	15103
00010011010010	15104
00010011011000	15105
00010011011010	15106
00010011110000	15107
00010011110010	15108
00010011111000	15109
00010011111010	15110
00011001010000	15111
00011001010010	15112
00011001011000	15113
00011001011010	15114
00011001110000	15115
00011001110010	15116
00011001111000	15117
